timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
92503.259,11.410017013549805,99.2851333618164,-0.8376085758209229,-0.018398812040686607,-0.0023026037961244583,0.9994674921035767,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,4.690494537353516,11.86591911315918,13.22866153717041,0.0,0.0,2.1646053791046143,14801.849609375,-43.48997497558594,1687,0.0,0.0,0.0,1.184292197227478,0.09071914106607437,109.47797393798828,16127.80078125,768.7800903320312
92505.265,11.675840377807617,97.36461639404297,-0.8810153007507324,-0.01683606579899788,0.0003114437568001449,0.9999818801879883,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,7.040017604827881,11.586089134216309,13.729486465454102,0.0,0.0,2.1682989597320557,15982.4462890625,-422.7026672363281,1753,0.0,0.0,0.0,0.7927051186561584,0.13735736906528473,109.47522735595703,16249.2177734375,-221.63995361328125
92507.205,12.012280464172363,94.8805923461914,-0.890427827835083,-0.014120473526418209,0.003030094550922513,0.9974451065063477,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,7.040017604827881,11.586089134216309,13.252528190612793,0.0,0.0,2.171992540359497,13425.0732421875,-316.2587585449219,1697,0.0,0.0,0.0,0.7927051186561584,0.13735736906528473,109.47522735595703,16127.80078125,768.7800903320312
92509.196,12.167215347290039,92.74983978271484,-0.9449818134307861,-0.010417545214295387,0.0049873096868395805,0.9961943626403809,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,9.271974563598633,11.292462348937988,13.754739761352539,0.0,0.0,2.175691604614258,15379.1748046875,-467.6341857910156,1763,0.0,0.0,0.0,0.4207121729850769,0.18629510700702667,109.47247314453125,16249.2177734375,-221.63995361328125
92511.122,11.908208847045898,90.88320922851562,-0.8278830647468567,-0.009084685705602169,0.0018907433841377497,0.9954691529273987,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,9.271974563598633,11.292462348937988,13.27645206451416,0.0,0.0,2.1793906688690186,13623.3046875,101.89290618896484,1692,0.0,0.0,0.0,0.4207121729850769,0.18629510700702667,109.47247314453125,16334.62109375,570.3002319335938
92513.14,11.623662948608398,88.44548797607422,-0.7383562922477722,-0.009359529241919518,-0.0027901374269276857,0.9923566579818726,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,11.396864891052246,11.016744613647461,13.579813957214355,0.0,0.0,2.1830930709838867,14741.732421875,-84.4166259765625,1718,0.0,0.0,0.0,0.06656390428543091,0.23224805295467377,109.47081756591797,15318.419921875,-610.9199829101562
92515.088,11.593048095703125,85.16195678710938,-0.9813822507858276,-0.010893594473600388,-0.007654060609638691,0.9880680441856384,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,11.396864891052246,11.016744613647461,13.293789863586426,0.0,0.0,2.186795473098755,12021.1748046875,-63.48439025878906,1713,0.0,0.0,0.0,0.06656390428543091,0.23224805295467377,109.47081756591797,16589.337890625,999.9395751953125
92517.038,11.361227989196777,81.72347259521484,-1.4618116617202759,-0.014214844442903996,-0.003092647297307849,0.9845483303070068,48309.0,1.9660413265228271,2.0683722496032715,111.32198333740234,13.360395431518555,10.748031616210938,14.092911720275879,0.0,0.0,2.19050669670105,13156.365234375,-119.64912414550781,1866,0.0,0.0,0.0,-0.26069122552871704,0.27703365683555603,109.46642303466797,16015.23828125,69.15953063964844
92519.007,11.057782173156738,78.37403106689453,-1.7264550924301147,-0.017179811373353004,0.006213292013853788,0.9831807613372803,48309.0,1.9660413265228271,1.7358912229537964,111.32198333740234,13.360395431518555,8.753145217895508,13.327579498291016,0.0,0.0,2.1942179203033447,11248.0830078125,-1614.2760009765625,1806,0.0,0.0,0.0,-0.26069122552871704,0.27703365683555603,109.46642303466797,13732.5390625,-2815.480224609375
92520.995,10.792314529418945,74.8799057006836,-1.7068188190460205,-0.019240569323301315,0.015099252574145794,0.9826213717460632,48309.0,1.9660413265228271,1.7358912229537964,111.32198333740234,15.159956932067871,8.488603591918945,14.285517692565918,0.0,0.0,2.19793963432312,12235.0556640625,-344.86212158203125,1919,0.0,0.0,0.0,-0.5606181025505066,0.3211239278316498,109.46115112304688,13454.478515625,-700.12060546875
92523.025,10.490621566772461,70.98721313476562,-1.6877027750015259,-0.02138339728116989,0.024006426334381104,0.9812729358673096,48309.0,1.9660413265228271,1.7358912229537964,111.32198333740234,15.159956932067871,8.488603591918945,13.366654396057129,0.0,0.0,2.2016613483428955,10002.5556640625,-74.03298950195312,1806,0.0,0.0,0.0,-0.5606181025505066,0.3211239278316498,109.46115112304688,11418.359375,695.7396850585938
92524.972,10.095548629760742,66.60292053222656,-1.8368114233016968,-0.02206774801015854,0.029652660712599754,0.9795712232589722,48309.0,1.9660413265228271,1.7358912229537964,111.32198333740234,16.760318756103516,8.2332763671875,14.410221099853516,0.0,0.0,2.2053945064544678,10416.5341796875,-174.5315704345703,1949,0.0,0.0,0.0,-0.8273451924324036,0.3636784851551056,109.45540618896484,8666.7607421875,2241.5595703125
