timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
59865.756,-16.616436004638672,-35.372867584228516,26.776254653930664,0.002932186471298337,0.011671710759401321,0.9119068384170532,45050.0,4.5468645095825195,-10.050511360168457,88.86560821533203,48.200191497802734,-2.1305294036865234,38.772159576416016,0.0,0.0,19.77291488647461,-1482.4267578125,3062.103515625,1439,0.0,0.0,0.0,-3.4865007400512695,-9.695423126220703,84.29827880859375,1714.239990234375,4066.5400390625
59867.754,-17.943971633911133,-39.86970520019531,26.162532806396484,-0.001986546441912651,0.007926356978714466,0.9122505784034729,45050.0,4.5468645095825195,-10.050511360168457,88.81758117675781,47.33432388305664,-1.8437976837158203,14.729898452758789,0.0,0.0,19.78169059753418,-2902.3359375,3625.7265625,-1371,0.0,0.0,0.0,-3.342189311981201,-9.74321174621582,84.4295654296875,1348.3397216796875,2835.200439453125
59869.693,-19.385595321655273,-43.98653793334961,25.632001876831055,-0.00664531858637929,0.0055937026627361774,0.9154626131057739,45050.0,4.5468645095825195,-10.050511360168457,88.7695541381836,47.33432388305664,-1.8437976837158203,37.42557144165039,0.0,0.0,19.79037094116211,-2585.45654296875,3712.4873046875,1415,0.0,0.0,0.0,-3.342189311981201,-9.74321174621582,84.4295654296875,1005.1199340820312,1911.6400146484375
59871.699,-20.18145179748535,-48.12654495239258,24.948932647705078,-0.004661487881094217,0.004819635767489672,0.9211894273757935,45050.0,4.5468645095825195,-10.050511360168457,88.72152709960938,46.27252197265625,-1.5000686645507812,13.226810455322266,0.0,0.0,19.798690795898438,-4179.4599609375,3656.896484375,-1406,0.0,0.0,0.0,-3.165222406387329,-9.80049991607666,84.56171417236328,-1116.0401611328125,3351.560302734375
59873.673,-20.094257354736328,-52.10282516479492,24.195068359375,-0.00025766962789930403,0.003082067472860217,0.921074390411377,45050.0,4.5468645095825195,-10.050511360168457,88.67350006103516,46.27252197265625,-1.5000686645507812,36.072898864746094,0.0,0.0,19.806915283203125,-3856.75537109375,2723.732666015625,1425,0.0,0.0,0.0,-3.165222406387329,-9.80049991607666,84.56171417236328,-1988.4803466796875,4224.1005859375
59875.633,-19.61748504638672,-56.44574737548828,23.575410842895508,0.003952579572796822,0.005096069071441889,0.9189833998680115,45050.0,4.224020957946777,-10.050511360168457,88.62008666992188,43.069339752197266,-1.16802978515625,10.829694747924805,0.0,0.0,19.814767837524414,-7666.0390625,2658.8681640625,-1529,0.0,0.0,0.0,-2.954202175140381,-9.855839729309082,84.69424438476562,-2285.8798828125,3184.64013671875
59877.621,-19.5837459564209,-60.86268615722656,22.967226028442383,0.0073570129461586475,0.005640570539981127,0.9156979918479919,45050.0,4.224020957946777,-10.050511360168457,88.5666732788086,43.069339752197266,-1.16802978515625,33.70974349975586,0.0,0.0,19.822513580322266,-5981.7060546875,2737.05322265625,1289,0.0,0.0,0.0,-2.954202175140381,-9.855839729309082,84.69424438476562,-2597.020263671875,4063.340087890625
59879.585,-20.65899658203125,-64.28007507324219,22.517406463623047,0.004081559367477894,0.005053836852312088,0.9151589274406433,45050.0,4.224020957946777,-10.050511360168457,88.51325988769531,41.61695861816406,-0.8087654113769531,9.165626525878906,0.0,0.0,19.829883575439453,-7051.794921875,4053.4208984375,-1602,0.0,0.0,0.0,-2.712139129638672,-9.915717124938965,84.82811737060547,-3648.260498046875,3653.83984375
59881.575,-21.444076538085938,-67.78467559814453,22.296321868896484,-0.000484376767417416,0.005490998271852732,0.9214217662811279,45050.0,4.224020957946777,-10.050511360168457,88.45984649658203,41.61695861816406,-0.8087654113769531,32.28017807006836,0.0,0.0,19.837146759033203,-6553.607421875,3684.1064453125,1198,0.0,0.0,0.0,-2.712139129638672,-9.915717124938965,84.82811737060547,-4229.5205078125,3646.27978515625
59883.527,-21.288856506347656,-71.96710205078125,21.94936180114746,-0.003734043100848794,0.002815565560013056,0.9325116276741028,45050.0,4.224020957946777,-10.050511360168457,88.40643310546875,39.988853454589844,-0.43088722229003906,7.152824401855469,0.0,0.0,19.84402847290039,-9154.6357421875,3295.68896484375,-1775,0.0,0.0,0.0,-2.440788507461548,-9.978696823120117,84.9652099609375,-3775.760498046875,3363.059814453125
