timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
43988.492,50.09795379638672,-15.615509986877441,4.838271617889404,-0.015510693192481995,0.01337696798145771,1.0327810049057007,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-4.551102161407471,119.71107482910156,16.7609806060791,-11.193343162536621,60.0,23.402917861938477,-18494.93359375,29747.87890625,1430,-6439.783203125,16650.0,0.0,0.8440931439399719,-2.0057880878448486,-69.22460174560547,4162.97900390625,3386.07958984375
43990.391,54.75798034667969,-20.791763305664062,4.755721092224121,-0.017408674582839012,0.01408042386174202,1.0265295505523682,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-4.544459819793701,119.71107482910156,20.535812377929688,-11.186700820922852,60.0,23.401962280273438,-19261.1875,27063.240234375,1893,-6465.119140625,16650.0,0.0,0.8440931439399719,-2.0057880878448486,-69.22460174560547,5255.23876953125,1359.6800537109375
43992.364,58.93975067138672,-26.220165252685547,4.898682594299316,-0.021141517907381058,0.01932959072291851,1.023476481437683,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-5.141949653625488,118.26921081542969,16.37409782409668,-11.180662155151367,60.0,23.40096092224121,-21869.37109375,24452.822265625,1377,-6496.4814453125,16650.0,0.0,0.9446812868118286,-1.7654775381088257,-69.20161437988281,-214.22021484375,1436.2200927734375
43994.33,63.21959686279297,-31.845773696899414,5.235424041748047,-0.02236194722354412,0.018367134034633636,1.0248171091079712,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-5.1359100341796875,118.26921081542969,20.395885467529297,-11.174622535705566,60.0,23.399959564208984,-22803.34375,25062.595703125,1819,-6533.462890625,16650.0,0.0,0.9446812868118286,-1.7654775381088257,-69.20161437988281,473.1002502441406,4039.10009765625
43996.314,67.69522094726562,-37.41166305541992,5.571713924407959,-0.01993636228144169,0.00924692302942276,1.0291389226913452,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-6.001736164093018,116.62557220458984,15.601655960083008,-11.169454574584961,60.0,23.39890480041504,-25469.873046875,21233.509765625,1203,-6576.87646484375,16650.0,0.0,1.0898469686508179,-1.4915379285812378,-69.17513275146484,1717.2802734375,1376.9603271484375
43998.351,72.0016860961914,-42.40249252319336,5.848135471343994,-0.01592698134481907,0.0009942224714905024,1.030885934829712,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-5.9965691566467285,116.62557220458984,20.234886169433594,-11.164287567138672,60.0,23.397850036621094,-24957.12109375,22422.890625,1726,-6625.275390625,16650.0,0.0,1.0898469686508179,-1.4915379285812378,-69.17513275146484,-2706.64013671875,1091.0399169921875
44000.277,76.50212860107422,-47.10398483276367,5.863819599151611,-0.010846220888197422,-0.007800201885402203,1.0318645238876343,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-7.099321365356445,114.7828369140625,15.196178436279297,-11.160225868225098,60.0,23.396739959716797,-27485.611328125,18291.205078125,1119,-6679.47900390625,16650.0,0.0,1.2743159532546997,-1.1844156980514526,-69.14730072021484,-4585.4599609375,-2538.47998046875
44002.226,80.89151000976562,-51.793739318847656,5.829405784606934,-0.01248300913721323,-0.007406949996948242,1.03031587600708,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-7.0952606201171875,114.7828369140625,20.065673828125,-11.15616512298584,60.0,23.3956298828125,-27317.73046875,19636.10546875,1708,-6738.3681640625,16650.0,0.0,1.2743159532546997,-1.1844156980514526,-69.14730072021484,-3314.679931640625,-9173.919921875
44004.21,85.24713134765625,-56.17102813720703,5.961148262023926,-0.01848885603249073,0.0017223338363692164,1.0273371934890747,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-8.411222457885742,112.72871398925781,15.033815383911133,-11.153422355651855,60.0,23.39446449279785,-30065.078125,15508.21484375,1088,-6802.9501953125,16650.0,0.0,1.4941000938415527,-0.8420608639717102,-69.1195068359375,-2380.619873046875,-13508.3203125
44006.17,89.68212890625,-60.81074142456055,5.962186813354492,-0.01932390034198761,0.003570845350623131,1.0299935340881348,46788.0,1.951133370399475,7.9460577964782715,-69.7022933959961,-8.408480644226074,112.72871398925781,19.89657974243164,-11.150680541992188,60.0,23.393299102783203,-29973.189453125,16867.8984375,1672,-6872.16943359375,16650.0,0.0,1.4941000938415527,-0.8420608639717102,-69.1195068359375,-331.159912109375,-14317.30078125
44008.232,93.6650161743164,-65.31884765625,5.96873664855957,-0.01652032695710659,0.002832060679793358,1.0324819087982178,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-9.944764137268066,112.47066497802734,15.03590202331543,-11.149476051330566,60.0,23.392080307006836,-33318.8203125,16050.2421875,1088,-6947.43310546875,16650.0,0.0,1.7503480911254883,-0.4665718674659729,-69.09265899658203,-3875.89990234375,-15889.8994140625
44010.118,97.25263977050781,-69.3109359741211,6.025338649749756,-0.010456936433911324,-0.0007782547036185861,1.0315371751785278,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-9.943559646606445,112.47066497802734,19.733055114746094,-11.148271560668945,60.0,23.39086151123047,-31828.9140625,15969.9765625,1644,-7026.6875,16650.0,0.0,1.7503480911254883,-0.4665718674659729,-69.09265899658203,-3875.89990234375,-15889.8994140625
44012.11,100.37920379638672,-73.06695556640625,6.0784592628479,-0.003127800766378641,-0.008901983499526978,1.0338475704193115,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-11.672538757324219,110.0669174194336,15.079463958740234,-11.148795127868652,60.0,23.389591217041016,-35152.55078125,12159.0390625,1080,-7111.42724609375,16650.0,0.0,2.038424015045166,-0.06594715267419815,-69.06695556640625,-6520.66015625,-14873.001953125
44014.067,103.31800079345703,-76.46807861328125,5.9806742668151855,-2.7151038011652417e-05,-0.00950887892395258,1.0285345315933228,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-11.673062324523926,110.0669174194336,19.5762939453125,-11.14931869506836,60.0,23.388320922851562,-33486.9140625,14663.7333984375,1631,-7199.568359375,16650.0,0.0,2.038424015045166,-0.06594715267419815,-69.06695556640625,-10168.3203125,-13427.919921875
44016.061,106.61695098876953,-79.70488739013672,5.685256004333496,0.00011904269194928929,-0.008239795453846455,1.0179133415222168,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-13.562692642211914,107.5169677734375,15.593786239624023,-11.151729583740234,60.0,23.387006759643555,-37017.7734375,9563.880859375,1189,-7292.8359375,16650.0,0.0,2.3529605865478516,0.35904473066329956,-69.04496002197266,-12787.12109375,-11123.5009765625
44018.105,109.34368133544922,-82.9588394165039,5.511406898498535,-0.003151888260617852,-0.006113617680966854,1.0045372247695923,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-13.565103530883789,107.5169677734375,19.441692352294922,-11.15414047241211,60.0,23.385692596435547,-35590.796875,12783.080078125,1671,-7389.359375,16648.171875,0.0,2.3529605865478516,0.35904473066329956,-69.04496002197266,-13088.2998046875,-13123.12109375
44020.016,111.05955505371094,-86.05886840820312,5.480010509490967,-0.009102288633584976,-0.0006653035525232553,0.9933507442474365,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-15.601595878601074,104.8602294921875,16.09160804748535,-11.158583641052246,60.0,23.384340286254883,-39326.78515625,9626.376953125,1273,-7491.01953125,16641.97265625,0.0,2.6916353702545166,0.8018339276313782,-69.02645874023438,-16506.140625,-15886.5595703125
44021.961,112.52017974853516,-89.42779541015625,5.365363121032715,-0.016152657568454742,-0.0011106656165793538,0.9877844452857971,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-15.606039047241211,104.8602294921875,19.327980041503906,-11.163026809692383,60.0,23.38298797607422,-38071.23046875,12893.5458984375,1675,-7596.0537109375,16634.314453125,0.0,2.6916353702545166,0.8018339276313782,-69.02645874023438,-16688.16015625,-11897.662109375
44023.949,113.7025146484375,-93.1630630493164,5.162619113922119,-0.02421005442738533,-0.003658838104456663,0.9857129454612732,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-17.803699493408203,102.14529418945312,16.77604103088379,-11.169660568237305,60.0,23.381608963012695,-42864.87109375,8861.865234375,1393,-7707.0205078125,16622.7578125,0.0,3.0568065643310547,1.2543232440948486,-69.01236724853516,-19545.01953125,-11820.1806640625
44025.913,114.63258361816406,-96.60428619384766,4.934344291687012,-0.030455144122242928,-0.005482308566570282,0.9890042543411255,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-17.810333251953125,102.14529418945312,19.240673065185547,-11.176295280456543,60.0,23.380229949951172,-40734.90234375,12325.861328125,1716,-7821.43505859375,16610.26953125,0.0,3.0568065643310547,1.2543232440948486,-69.01236724853516,-17982.119140625,-7446.759765625
44027.963,115.6381607055664,-99.49285888671875,4.65647029876709,-0.03603310510516167,-0.010200307704508305,0.9956026077270508,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-20.152191162109375,99.39041900634766,17.698169708251953,-11.185262680053711,60.0,23.378833770751953,-44390.3828125,7831.5224609375,1565,-7941.080078125,16594.0234375,0.0,3.4456214904785156,1.71346914768219,-69.00385284423828,-12477.599609375,-5562.60009765625
44029.858,116.59010314941406,-101.43898010253906,4.37394905090332,-0.042145103216171265,-0.014627805911004543,1.004730463027954,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-20.161157608032227,99.39041900634766,19.18679428100586,-11.194229125976562,60.0,23.377437591552734,-40906.5703125,11086.9736328125,1777,-8062.68017578125,16576.822265625,0.0,3.4456214904785156,1.71346914768219,-69.00385284423828,-10194.8798828125,-8688.4794921875
44031.839,117.38506317138672,-102.5477523803711,4.19151496887207,-0.04691158980131149,-0.018034499138593674,1.0128918886184692,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-22.569202423095703,96.60038757324219,18.615070343017578,-11.20559310913086,60.0,23.376033782958984,-43863.06640625,6878.62890625,1730,-8187.79736328125,16556.037109375,0.0,3.8450682163238525,2.178473711013794,-69.00070190429688,-16725.138671875,-9319.240234375
44033.814,117.79912567138672,-102.97370147705078,4.063439846038818,-0.04960109293460846,-0.02043887786567211,1.021148920059204,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-22.58056640625,96.60038757324219,19.165081024169922,-11.21695613861084,60.0,23.374629974365234,-40248.5546875,10717.5771484375,1812,-8313.3515625,16534.83984375,0.0,3.8450682163238525,2.178473711013794,-69.00070190429688,-12384.3203125,-12521.8818359375
44035.796,118.02269744873047,-102.97081756591797,3.8593931198120117,-0.04703082516789436,-0.012303111143410206,1.0253000259399414,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-24.997276306152344,93.79446411132812,19.445388793945312,-11.230722427368164,60.0,23.37322998046875,-43450.625,6666.6845703125,1870,-8441.3193359375,16510.611328125,0.0,4.245558738708496,2.646127462387085,-69.00225830078125,-21122.439453125,-13871.400390625
44037.831,118.02088928222656,-102.60786437988281,3.6880252361297607,-0.041421618312597275,0.0009846340399235487,1.0256842374801636,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-25.01104164123535,93.79446411132812,19.171619415283203,-11.244488716125488,60.0,23.371829986572266,-40037.1796875,10432.037109375,1858,-8568.9384765625,16486.3828125,0.0,4.245558738708496,2.646127462387085,-69.00225830078125,-18354.12109375,-14609.060546875
44039.736,117.58052825927734,-102.5599136352539,3.676954984664917,-0.03532855585217476,0.005484315566718578,1.026206612586975,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-27.422277450561523,90.99221801757812,20.18520736694336,-11.260650634765625,60.0,23.370441436767578,-44148.578125,6860.361328125,1980,-8698.919921875,16459.794921875,0.0,4.644737720489502,3.113168478012085,-69.00786590576172,-21084.01953125,-11922.6396484375
44041.698,116.94447326660156,-103.24456787109375,3.6572587490081787,-0.028416356071829796,0.005549239926040173,1.0246855020523071,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-27.438438415527344,90.99221801757812,19.20248794555664,-11.276812553405762,60.0,23.36905288696289,-42376.3828125,10740.8486328125,1865,-8829.603515625,16433.84375,0.0,4.644737720489502,3.113168478012085,-69.00786590576172,-18893.30078125,-16798.8984375
44043.678,116.41682434082031,-103.9700698852539,3.429914951324463,-0.022604085505008698,0.0013424651697278023,1.0244821310043335,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-29.887989044189453,88.22198486328125,21.040504455566406,-11.295405387878418,60.0,23.36768341064453,-46396.7890625,6553.7080078125,2113,-8963.4609375,16405.6484375,0.0,5.049897193908691,3.5748751163482666,-69.01802825927734,-16460.21875,-18533.177734375
44045.644,115.78337097167969,-103.73966217041016,3.416478157043457,-0.018632041290402412,-0.006881888955831528,1.0254400968551636,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-29.906579971313477,88.22198486328125,19.260723114013672,-11.313997268676758,60.0,23.366313934326172,-42243.890625,10279.55859375,1901,-9097.107421875,16378.087890625,0.0,5.049897193908691,3.5748751163482666,-69.01802825927734,-16460.21875,-18533.177734375
44047.707,114.81326293945312,-101.94061279296875,3.4473891258239746,-0.017843011766672134,-0.008611848577857018,1.0240870714187622,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-32.30821990966797,85.498046875,21.558612823486328,-11.334970474243164,60.0,23.364971160888672,-43546.81640625,6827.6806640625,2173,-9231.35546875,16348.7724609375,0.0,5.446674346923828,4.028864860534668,-69.03073120117188,-15934.259765625,-22939.21875
44049.595,113.68087005615234,-99.60826873779297,3.128765821456909,-0.0188172347843647,-0.007569895591586828,1.0196324586868286,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-32.329193115234375,85.498046875,19.33425521850586,-11.355944633483887,60.0,23.363628387451172,-39458.4453125,10690.3740234375,1944,-9363.29296875,16320.5888671875,0.0,5.446674346923828,4.028864860534668,-69.03073120117188,-17823.619140625,-20901.09765625
44051.582,112.54330444335938,-97.56391143798828,2.7338006496429443,-0.019277473911643028,-0.005957729183137417,1.0141863822937012,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-34.62216567993164,82.82818603515625,22.482826232910156,-11.37918758392334,60.0,23.362319946289062,-42852.765625,6946.7255859375,2369,-9495.478515625,16290.8740234375,0.0,5.824963092803955,4.473840236663818,-69.04813385009766,-20025.119140625,-18705.69921875
44053.536,111.23355102539062,-95.76564025878906,2.496182918548584,-0.019820580258965492,-0.004051480442285538,1.0108219385147095,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-34.645408630371094,82.82818603515625,19.436054229736328,-11.402430534362793,60.0,23.361011505126953,-40009.8515625,10798.3193359375,2032,-9625.8896484375,16262.46875,0.0,5.824963092803955,4.473840236663818,-69.04813385009766,-17005.30078125,-22357.716796875
44055.527,109.36038970947266,-93.45222473144531,2.47441029548645,-0.01735657826066017,0.0021567554213106632,1.003814935684204,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-36.838497161865234,80.23222351074219,23.066606521606445,-11.427841186523438,60.0,23.359743118286133,-42178.46875,8047.7958984375,2471,-9756.1806640625,16233.3388671875,0.0,6.186242580413818,4.9065022468566895,-69.06819915771484,-19476.958984375,-18783.05859375
44057.579,106.8650131225586,-90.24295043945312,2.5783438682556152,-0.01309014018625021,0.009162421338260174,0.9950772523880005,46788.0,1.951133370399475,8.278538703918457,-69.7022933959961,-36.86390686035156,80.23222351074219,19.553909301757812,-11.453251838684082,60.0,23.358474731445312,-37680.1640625,12667.73046875,2037,-9883.287109375,16206.70703125,0.0,6.186242580413818,4.9065022468566895,-69.06819915771484,-16920.12109375,-21667.078125
