timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
184338.039,-40.75010681152344,-8.812295913696289,-4.525623798370361,-0.012379511259496212,-0.001151852309703827,0.9902212619781494,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.789095878601074,22.87232780456543,27.404125213623047,-0.0,0.0,24.903453826904297,-1688.2452392578125,9866.455078125,3831,-0.0,0.0,0.0,2.43151593208313,-1.0787203311920166,-174.37026977539062,-2760.77978515625,6461.7998046875
184340.017,-41.33351135253906,-5.011319637298584,-4.777691841125488,-0.012812969274818897,0.003134886734187603,0.9918451309204102,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.88045883178711,23.84766960144043,30.80482292175293,-0.0,0.0,24.904325485229492,-351.557861328125,10946.2373046875,4269,-0.0,0.0,0.0,2.4467430114746094,-1.2412772178649902,-174.38905334472656,-2249.860107421875,6696.15966796875
184342.071,-41.91279983520508,-0.48207923769950867,-5.087244987487793,-0.014285119250416756,0.006544068455696106,0.9935048818588257,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.88045883178711,23.84766960144043,27.518569946289062,-0.0,0.0,24.905197143554688,942.55029296875,10298.5341796875,3912,-0.0,0.0,0.0,2.4467430114746094,-1.2412772178649902,-174.38905334472656,-3176.019775390625,8718.1201171875
184343.986,-42.00326919555664,2.6552023887634277,-5.4023261070251465,-0.015127734281122684,0.008436540141701698,0.9955593347549438,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.78778076171875,24.833824157714844,31.496536254882812,-0.0,0.0,24.906112670898438,452.582763671875,10833.037109375,4427,-0.0,0.0,0.0,2.4312968254089355,-1.4056365489959717,-174.41102600097656,-887.5400390625,5328.31982421875
184345.933,-42.26491928100586,4.813441753387451,-5.806057453155518,-0.017243260517716408,0.010587935335934162,0.9982647895812988,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.78778076171875,24.833824157714844,27.652236938476562,-0.0,0.0,24.907028198242188,-27.4713134765625,10261.0419921875,4014,-0.0,0.0,0.0,2.4312968254089355,-1.4056365489959717,-174.41102600097656,-3052.8798828125,7150.21923828125
184347.916,-42.321720123291016,7.5221405029296875,-5.984401702880859,-0.021188143640756607,0.010713639669120312,1.0028190612792969,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.57640266418457,25.824180603027344,32.149478912353516,-0.0,0.0,24.90799331665039,981.9178466796875,11007.259765625,4576,-0.0,0.0,0.0,2.3960671424865723,-1.5706956386566162,-174.4358673095703,-108.83998107910156,6258.56005859375
184349.889,-42.179019927978516,10.866451263427734,-5.971768856048584,-0.024251874536275864,0.009019949473440647,1.008966088294983,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.57640266418457,25.824180603027344,27.80321502685547,-0.0,0.0,24.908958435058594,1801.740234375,10093.455078125,4052,-0.0,0.0,0.0,2.3960671424865723,-1.5706956386566162,-174.4358673095703,900.6799926757812,7942.06005859375
184351.946,-42.10923385620117,14.10126781463623,-6.147782325744629,-0.026399599388241768,0.004923676606267691,1.0138328075408936,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.205910682678223,26.810787200927734,32.5711669921875,-0.0,0.0,24.909975051879883,2538.28466796875,11025.615234375,4646,-0.0,0.0,0.0,2.3343183994293213,-1.7351300716400146,-174.4622039794922,-321.8599548339844,8352.0
184353.841,-41.779945373535156,16.848249435424805,-6.382319450378418,-0.027753232046961784,-0.0017406567931175232,1.017150640487671,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-15.205910682678223,26.810787200927734,27.963268280029297,-0.0,0.0,24.910991668701172,2306.5869140625,10041.640625,4121,-0.0,0.0,0.0,2.3343183994293213,-1.7351300716400146,-174.4622039794922,-783.4400024414062,4585.701171875
184355.845,-41.13047409057617,19.215002059936523,-6.4359517097473145,-0.02706657350063324,-0.004512325394898653,1.0158238410949707,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-14.714083671569824,27.777130126953125,33.07926940917969,-0.0,0.0,24.912065505981445,2819.072265625,10573.80078125,4741,-0.0,0.0,0.0,2.252347230911255,-1.8961875438690186,-174.49046325683594,-1089.5999755859375,4744.6591796875
184357.787,-40.26331329345703,21.906326293945312,-6.482017517089844,-0.024981122463941574,-0.005744426976889372,1.0146701335906982,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-14.714083671569824,27.777130126953125,28.134971618652344,-0.0,0.0,24.91313934326172,3097.32958984375,9555.693359375,4154,-0.0,0.0,0.0,2.252347230911255,-1.8961875438690186,-174.49046325683594,615.0400390625,8520.0
184359.76,-39.15178298950195,24.666545867919922,-6.513998985290527,-0.021448738873004913,-0.004900929518043995,1.0135834217071533,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-14.096227645874023,28.69464111328125,33.48579025268555,-0.0,0.0,24.91427230834961,4119.1044921875,10031.4453125,4799,-0.0,0.0,0.0,2.1493711471557617,-2.0491061210632324,-174.52001953125,2359.399658203125,4064.3603515625
184361.806,-38.22327423095703,27.609018325805664,-6.609750270843506,-0.022487374022603035,-0.003036285750567913,1.015668272972107,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-14.096227645874023,28.69464111328125,28.3145751953125,-0.0,0.0,24.9154052734375,4233.77294921875,9341.30859375,4190,-0.0,0.0,0.0,2.1493711471557617,-2.0491061210632324,-174.52001953125,2839.3798828125,4392.080078125
184363.716,-37.55788040161133,30.693614959716797,-6.779706001281738,-0.026080705225467682,-0.000275461352430284,1.0175062417984009,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-13.33355712890625,29.569820404052734,34.06316375732422,-0.0,0.0,24.916601181030273,5489.458984375,10226.494140625,4901,-0.0,0.0,0.0,2.022259473800659,-2.1949689388275146,-174.55177307128906,2450.31982421875,3421.120361328125
184365.674,-36.533897399902344,33.21445846557617,-6.747946262359619,-0.028225665912032127,0.0026080659590661526,1.0183322429656982,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-13.33355712890625,29.569820404052734,28.507488250732422,-0.0,0.0,24.917797088623047,4872.767578125,9147.56640625,4230,-0.0,0.0,0.0,2.022259473800659,-2.1949689388275146,-174.55177307128906,2767.579833984375,7125.76025390625
184367.664,-35.131988525390625,35.007938385009766,-6.678029537200928,-0.03122122585773468,0.003753426019102335,1.0198938846588135,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-12.466658592224121,30.383563995361328,34.36937713623047,-0.0,0.0,24.919057846069336,5376.47509765625,9386.2080078125,4925,-0.0,0.0,0.0,1.8777765035629272,-2.3305928707122803,-174.5841522216797,5003.4599609375,5306.5205078125
184369.625,-33.29783248901367,37.2645378112793,-6.717398166656494,-0.03072834201157093,0.0016860815230756998,1.018776535987854,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-12.466658592224121,30.383563995361328,28.70428466796875,-0.0,0.0,24.920318603515625,5412.130859375,8176.5947265625,4250,-0.0,0.0,0.0,1.8777765035629272,-2.3305928707122803,-174.5841522216797,3681.5,7397.0595703125
184371.687,-31.29169464111328,40.00458908081055,-6.864896774291992,-0.02836615778505802,-0.0007610541069880128,1.017756462097168,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-11.483830451965332,31.106430053710938,34.89765930175781,-0.0,0.0,24.921648025512695,7070.2744140625,8397.2646484375,5011,-0.0,0.0,0.0,1.713971734046936,-2.451070547103882,-174.6183624267578,4733.10009765625,4149.080078125
184373.578,-29.55881690979004,42.46452331542969,-7.08006477355957,-0.02636348083615303,-0.0036915927194058895,1.0161396265029907,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-11.483830451965332,31.106430053710938,28.91220474243164,-0.0,0.0,24.922977447509766,6492.0546875,7800.12744140625,4319,-0.0,0.0,0.0,1.713971734046936,-2.451070547103882,-174.6183624267578,3130.5,7567.419921875
