timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
16835.953,80.15283203125,-27.914278030395508,-0.9326415061950684,0.0010709635680541396,0.0101172411814332,1.0686851739883423,51350.0,0.6756296157836914,1.0,0.431522399187088,10.442403793334961,15.089447021484375,16.709497451782227,0.0,0.0,0.6336535215377808,-2828.07666015625,-9824.046875,2117,0.0,0.0,0.0,-1.064771056175232,-1.5149078369140625,-2.2477848529815674,-2168.26025390625,-10853.2802734375
16837.866,80.54878234863281,-27.67939567565918,-0.8005548715591431,-0.001454102573916316,0.014252499677240849,1.0668940544128418,51350.0,0.6756296157836914,1.0,0.431522399187088,9.7706298828125,13.134571075439453,16.809968948364258,0.0,0.0,0.6390131711959839,-3013.983642578125,-11875.25390625,2113,0.0,0.0,0.0,-0.952808678150177,-1.1890952587127686,-2.2483103275299072,-2114.120361328125,-10372.3193359375
16839.83,81.125,-27.678791046142578,-0.5044023990631104,-0.0066099329851567745,0.013856993056833744,1.067379355430603,51350.0,0.6756296157836914,1.0,0.431522399187088,9.7706298828125,13.134571075439453,16.723369598388672,0.0,0.0,0.644372820854187,-2685.770751953125,-10630.7275390625,2067,0.0,0.0,0.0,-0.952808678150177,-1.1890952587127686,-2.2483103275299072,-1865.7001953125,-9822.7802734375
16841.808,81.89517211914062,-27.808284759521484,-0.120817631483078,-0.01142380852252245,0.009468251839280128,1.0657991170883179,51350.0,0.6756296157836914,1.0,0.431522399187088,9.102254867553711,11.152739524841309,16.448442459106445,0.0,0.0,0.6497293710708618,-3404.30615234375,-12675.3642578125,1988,0.0,0.0,0.0,-0.8414127826690674,-0.85878986120224,-2.2467617988586426,-7416.31982421875,-11636.140625
16843.78,82.07643127441406,-28.09593963623047,0.2120061069726944,-0.01522477064281702,0.003960247151553631,1.0659728050231934,51350.0,0.6756296157836914,1.0,0.431522399187088,9.102254867553711,11.152739524841309,16.72479248046875,0.0,0.0,0.6550859212875366,-3064.7939453125,-10774.498046875,1981,0.0,0.0,0.0,-0.8414127826690674,-0.85878986120224,-2.2467617988586426,-6826.580078125,-12670.599609375
16845.844,81.5688705444336,-29.070112228393555,0.4393787682056427,-0.018153656274080276,-0.0009250540169887245,1.0676004886627197,51350.0,0.6756296157836914,1.0,0.431522399187088,8.408305168151855,9.187103271484375,16.153175354003906,0.0,0.0,0.6604360938072205,-4350.36376953125,-11950.822265625,1885,0.0,0.0,0.0,-0.7257546186447144,-0.5311840176582336,-2.2435741424560547,-5803.7197265625,-13004.619140625
16847.727,80.93419647216797,-29.88106346130371,0.7402915954589844,-0.016771310940384865,-0.002458942122757435,1.0651963949203491,51350.0,0.6756296157836914,1.0,0.431522399187088,8.408305168151855,9.187103271484375,16.716365814208984,0.0,0.0,0.6657862663269043,-3829.127197265625,-10286.05859375,1917,0.0,0.0,0.0,-0.7257546186447144,-0.5311840176582336,-2.2435741424560547,-5705.0,-13484.51953125
16849.721,80.42534637451172,-29.8957576751709,1.0161793231964111,-0.01070672832429409,-0.0018077687127515674,1.061975121498108,51350.0,0.6756296157836914,1.0,0.431522399187088,7.691938877105713,7.2524261474609375,15.844733238220215,0.0,0.0,0.6711267828941345,-3878.867919921875,-12045.30859375,1779,0.0,0.0,0.0,-0.606360137462616,-0.20873768627643585,-2.2387290000915527,-5532.0595703125,-12881.6796875
16851.677,79.96821594238281,-29.650550842285156,1.0747768878936768,-0.003816796699538827,0.00015190918929874897,1.0580281019210815,51350.0,0.6756296157836914,1.0,0.431522399187088,7.691938877105713,7.2524261474609375,16.697975158691406,0.0,0.0,0.6764672994613647,-3109.88671875,-10564.5205078125,1874,0.0,0.0,0.0,-0.606360137462616,-0.20873768627643585,-2.2387290000915527,-5554.1396484375,-13260.9990234375
16853.667,79.52739715576172,-29.778169631958008,1.013578176498413,0.0034161426592618227,0.0015198368346318603,1.0521432161331177,51350.0,0.6756296157836914,1.0,0.431522399187088,6.97212028503418,5.340764999389648,15.9506196975708,0.0,0.0,0.6817994713783264,-4056.485107421875,-12231.1240234375,1792,0.0,0.0,0.0,-0.48639047145843506,0.10987253487110138,-2.2345705032348633,-5781.6396484375,-12625.2998046875
16855.714,78.98637390136719,-30.030101776123047,1.0269609689712524,0.007683520670980215,0.0038010592106729746,1.0491092205047607,51350.0,0.6756296157836914,1.0,0.431522399187088,6.97212028503418,5.340764999389648,16.68368911743164,0.0,0.0,0.6871316432952881,-3647.646484375,-10641.0732421875,1878,0.0,0.0,0.0,-0.48639047145843506,0.10987253487110138,-2.2345705032348633,-5573.33984375,-12280.0400390625
16857.63,77.84138488769531,-30.374406814575195,1.2710269689559937,0.01064746268093586,0.006952569354325533,1.0479769706726074,51350.0,0.6756296157836914,1.0,0.431522399187088,6.23527193069458,3.469817638397217,15.87094497680664,0.0,0.0,0.6924548149108887,-4431.73583984375,-11700.205078125,1751,0.0,0.0,0.0,-0.36358243227005005,0.42169708013534546,-2.230050802230835,-1600.439697265625,-11637.5185546875
