timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
38758.306,-0.7632608413696289,-12.202613830566406,-1.43845796585083,-0.016325194388628006,-0.02271891199052334,1.0198673009872437,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,21.121780395507812,8.954086303710938,15.815215110778809,0.0,0.0,4.753081321716309,1218.492431640625,1519.7413330078125,2070,0.0,0.0,0.0,-1.6612275838851929,-0.675067663192749,72.58309936523438,1573.2598876953125,1867.540283203125
38760.28,-0.8782381415367126,-11.600049018859863,-1.4058037996292114,-0.01445318665355444,-0.017035644501447678,1.0165622234344482,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,20.83608627319336,8.978740692138672,16.742748260498047,0.0,0.0,4.756778717041016,1623.05859375,1583.270263671875,2177,0.0,0.0,0.0,-1.6136119365692139,-0.6791768670082092,72.57799530029297,700.919921875,743.7598876953125
39028.747,1.4542367458343506,8.38659954071045,-1.0760211944580078,-0.003166148206219077,-0.0032368130050599575,0.9996269345283508,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.146258354187012,13.366273880004883,20.80138397216797,0.0,0.0,5.341514587402344,3549.124755859375,1793.0010986328125,2625,0.0,0.0,0.0,-0.6653071045875549,-1.4104323387145996,71.99967956542969,3634.980224609375,534.9600219726562
39030.776,1.4660191535949707,8.34933853149414,-0.8879979848861694,-0.0003043190226890147,-0.008108431473374367,0.9947327971458435,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.146258354187012,13.366273880004883,19.909021377563477,0.0,0.0,5.346368789672852,3496.39453125,1776.2020263671875,2495,0.0,0.0,0.0,-0.6653071045875549,-1.4104323387145996,71.99967956542969,3730.120361328125,100.58000946044922
39032.732,1.958489179611206,8.384374618530273,-0.4060434401035309,0.0022859848104417324,-0.01266761589795351,0.9889319539070129,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.33918571472168,13.312963485717773,20.358535766601562,0.0,0.0,5.351227760314941,3729.505859375,1293.8353271484375,2491,0.0,0.0,0.0,-0.6974617838859558,-1.4015473127365112,71.99722290039062,5096.68115234375,2392.980224609375
39034.666,2.6754019260406494,8.30483341217041,-0.13570041954517365,-0.0016452290583401918,-0.013081846758723259,0.9866023659706116,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.33918571472168,13.312963485717773,19.93347930908203,0.0,0.0,5.356086730957031,3486.94775390625,1057.9500732421875,2408,0.0,0.0,0.0,-0.6974617838859558,-1.4015473127365112,71.99722290039062,5591.70068359375,441.3800048828125
39036.645,3.1087136268615723,7.804595470428467,-0.025101570412516594,-0.008041149005293846,-0.010874496772885323,0.9866505265235901,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.523853302001953,13.231046676635742,20.094383239746094,0.0,0.0,5.360947608947754,3262.589111328125,1131.9287109375,2414,0.0,0.0,0.0,-0.7282397747039795,-1.3878945112228394,71.9963607788086,2915.160400390625,1221.1397705078125
39038.608,3.391090154647827,7.424826145172119,0.13363942503929138,-0.011419243179261684,-0.008740209974348545,0.9858052730560303,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.523853302001953,13.231046676635742,19.948373794555664,0.0,0.0,5.365808486938477,3157.47412109375,1264.21044921875,2377,0.0,0.0,0.0,-0.7282397747039795,-1.3878945112228394,71.9963607788086,6221.1201171875,747.380126953125
39040.669,3.8124635219573975,7.735282897949219,0.4502105712890625,-0.012878243811428547,-0.005933222360908985,0.9863268733024597,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.709513664245605,13.129494667053223,19.76128387451172,0.0,0.0,5.370667457580566,3888.80859375,1005.3606567382812,2317,0.0,0.0,0.0,-0.7591829299926758,-1.3709691762924194,71.99742126464844,5263.00048828125,284.7398681640625
39042.588,4.3277506828308105,7.991137981414795,0.7982755899429321,-0.011949584819376469,-0.004236267413944006,0.9866242408752441,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.709513664245605,13.129494667053223,19.95172882080078,0.0,0.0,5.375526428222656,3746.98779296875,933.796875,2298,0.0,0.0,0.0,-0.7591829299926758,-1.3709691762924194,71.99742126464844,4949.94091796875,106.23991394042969
39044.54,5.108701705932617,7.696059226989746,1.0887643098831177,-0.009976555593311787,-0.003451958065852523,0.9849813580513,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.892709732055664,12.995412826538086,19.29926300048828,0.0,0.0,5.380377769470215,3454.40283203125,496.731689453125,2185,0.0,0.0,0.0,-0.7897157073020935,-1.3486220836639404,72.00105285644531,3734.5,-538.9000244140625
39046.504,5.975071907043457,6.672273635864258,1.4020267724990845,-0.009883043356239796,-0.0036112158559262753,0.9867310523986816,49176.0,1.8590692281723022,0.8172799944877625,74.42678833007812,15.892709732055664,12.995412826538086,19.93964195251465,0.0,0.0,5.385229110717773,2616.9091796875,403.27349853515625,2224,0.0,0.0,0.0,-0.7897157073020935,-1.3486220836639404,72.00105285644531,5078.400390625,814.8400268554688
