timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
96927.321,11.484984397888184,-28.5274715423584,1.3900506496429443,-0.02736177109181881,0.028871288523077965,1.0040332078933716,49612.0,8.417136192321777,5.617727279663086,-9.886630058288574,30.93907928466797,34.092674255371094,22.66358184814453,0.0,0.0,4.764712333679199,213.13819885253906,3219.56787109375,2552,0.0,0.0,0.0,3.26062273979187,-0.06438526511192322,-13.032856941223145,-213.69970703125,4749.240234375
96929.288,11.135363578796387,-28.490150451660156,1.6127451658248901,-0.027963245287537575,0.021420631557703018,1.004306674003601,49612.0,8.417136192321777,5.617727279663086,-9.886630058288574,30.93907928466797,34.092674255371094,23.648365020751953,0.0,0.0,4.771004676818848,395.33013916015625,3705.81201171875,2644,0.0,0.0,0.0,3.26062273979187,-0.06438526511192322,-13.032856941223145,-1666.879638671875,4393.42041015625
96931.298,10.369176864624023,-28.52938461303711,1.4920272827148438,-0.02783898077905178,0.013521724380552769,1.0047688484191895,49612.0,8.417136192321777,5.617727279663086,-9.886630058288574,30.302852630615234,33.83802795410156,22.57027816772461,0.0,0.0,4.777285099029541,-240.57537841796875,3903.983642578125,2529,0.0,0.0,0.0,3.3666605949401855,-0.02194388024508953,-13.02686595916748,-1866.6395263671875,4214.83984375
96933.238,9.677968978881836,-28.068382263183594,1.3355385065078735,-0.027868634089827538,0.0050457799807190895,1.0062918663024902,49612.0,8.417136192321777,5.617727279663086,-9.886630058288574,30.302852630615234,33.83802795410156,23.624980926513672,0.0,0.0,4.783565521240234,680.9223022460938,4142.41455078125,2674,0.0,0.0,0.0,3.3666605949401855,-0.02194388024508953,-13.02686595916748,100.83995819091797,4642.5205078125
96935.27,9.530508995056152,-27.206146240234375,1.5190266370773315,-0.02739066444337368,0.0030446983873844147,1.007968544960022,49612.0,8.417136192321777,5.617727279663086,-9.886630058288574,29.69898223876953,33.60968780517578,22.53152084350586,0.0,0.0,4.789834022521973,567.6996459960938,3551.2158203125,2521,0.0,0.0,0.0,3.4673056602478027,0.016112515702843666,-13.020790100097656,-2188.73974609375,4465.66064453125
96937.189,9.500612258911133,-26.769527435302734,1.6474422216415405,-0.025902431458234787,0.005543931387364864,1.0091689825057983,49612.0,8.095255851745605,5.617727279663086,-9.886630058288574,27.7677001953125,33.60968780517578,23.601062774658203,0.0,0.0,4.796102523803711,-971.271484375,3638.78466796875,2634,0.0,0.0,0.0,3.4673056602478027,0.016112515702843666,-13.020790100097656,-495.5796203613281,4925.7607421875
96939.167,9.179068565368652,-27.017292022705078,1.6199686527252197,-0.026398735120892525,0.009134397841989994,1.012938141822815,49612.0,8.095255851745605,5.617727279663086,-9.886630058288574,27.168691635131836,33.38705825805664,22.45269775390625,0.0,0.0,4.802358150482178,-612.369873046875,3705.383056640625,2499,0.0,0.0,0.0,3.567140579223633,0.05321759358048439,-13.014410972595215,-2199.479248046875,5842.16015625
96941.161,8.739944458007812,-27.345972061157227,1.5506668090820312,-0.028044352307915688,0.012518198229372501,1.0143218040466309,49612.0,8.095255851745605,5.617727279663086,-9.886630058288574,27.168691635131836,33.38705825805664,23.575298309326172,0.0,0.0,4.8086137771606445,-273.1020812988281,4026.410888671875,2642,0.0,0.0,0.0,3.567140579223633,0.05321759358048439,-13.014410972595215,-2542.51953125,4987.38037109375
96943.114,8.499215126037598,-26.77882957458496,1.5013654232025146,-0.029561646282672882,0.014880827628076077,1.015587568283081,49612.0,8.095255851745605,5.617727279663086,-9.886630058288574,26.577960968017578,33.177879333496094,22.529800415039062,0.0,0.0,4.814857482910156,-47.82142639160156,3725.46337890625,2523,0.0,0.0,0.0,3.665595531463623,0.0880805030465126,-13.008600234985352,-1666.879638671875,4393.42041015625
96945.128,8.615299224853516,-25.951587677001953,1.466949462890625,-0.029429472982883453,0.013404657132923603,1.0158683061599731,49612.0,8.095255851745605,5.617727279663086,-9.886630058288574,26.577960968017578,33.177879333496094,23.552921295166016,0.0,0.0,4.821101188659668,714.3873901367188,3597.3232421875,2650,0.0,0.0,0.0,3.665595531463623,0.0880805030465126,-13.008600234985352,-1866.6395263671875,4214.83984375
96947.063,8.78792953491211,-25.504798889160156,1.4691658020019531,-0.027676619589328766,0.011974780820310116,1.0134416818618774,49612.0,7.66447639465332,5.617727279663086,-9.886630058288574,23.43297576904297,32.963645935058594,22.5379638671875,0.0,0.0,4.827333927154541,-2334.420654296875,3336.209716796875,2528,0.0,0.0,0.0,3.7589805126190186,0.12378653883934021,-13.002958297729492,-2020.659423828125,4915.14013671875
97037.871,9.691864967346191,7.810567855834961,2.3771512508392334,-0.018340855836868286,0.002043057233095169,0.989722490310669,49612.0,7.66447639465332,5.617727279663086,-9.886630058288574,21.77252960205078,27.30702781677246,20.427570343017578,0.0,0.0,5.102267265319824,4396.89404296875,2793.04443359375,2166,0.0,0.0,0.0,4.035721302032471,1.0665559768676758,-12.738639831542969,2707.6396484375,3421.559814453125
